isbn,title,authors,genre,publication_year,description,cover_image_url,keywords
9791186900796,비커 군과 교과서 친구들의 수상한 과학책,우에타니 부부 지음 ;임지인 옮김,자연과학 > 자연과학 > 자연과학,2019,"&lt;비커 군과 실험실 친구들&gt;, &lt;비커 군과 친구들의 유쾌한 화학실험&gt;으로 일본과 한국에서 큰 사랑을 받고 있는 우에타니 부부의 책이다. 비커 군이 과학 세계로 빨려 들어가면서 새로운 친구들과 함께 생명과학, 화학, 물리, 지구과학 속으로 모험을 떠난다.",https://image.aladin.co.kr/product/17915/72/cover/k182534947_1.jpg,"{""과학"": ""31"", ""교과서"": ""11"", ""비커"": ""10"", ""세계"": ""9"", ""비커 군과 실험실 친구들"": ""9"", ""개념"": ""9"", ""친구"": ""6"", ""적혈구"": ""6"", ""공부"": ""6"", ""만화"": ""6"", ""머릿속"": ""5"", ""금속"": ""5"", ""화학"": ""5"", ""실험기구"": ""5"", ""내용"": ""5"", ""웃음"": ""4"", ""변화"": ""4"", ""백혈구"": ""4"", ""청소년 수학 과학"": ""4"", ""Chapter"": ""4"", ""자리"": ""4"", ""일본"": ""4"", ""전작"": ""4"", ""엉뚱"": ""4"", ""설명"": ""4"", ""캐릭터"": ""4"", ""배우"": ""3"", ""달의 기본"": ""3"", ""화학실험"": ""3"", ""지구과학"": ""3"", ""진동"": ""3"", ""유쾌"": ""3"", ""생명과학"": ""3"", ""최강 청결 히어로 비누맨"": ""3"", ""자신"": ""3"", ""물리"": ""3"", ""별의 기본"": ""3"", ""할아버지"": ""3"", ""모험"": ""3"", ""미터 군과 단위 친구들"": ""3"", ""부부"": ""3"", ""사랑"": ""3"", ""태양의 기본"": ""3"", ""한국"": ""3"", ""행성의 기본"": ""3"", ""특유"": ""3"", ""흥미"": ""3"", ""용도"": ""2"", ""간단"": ""2"", ""나중"": ""2""}"
9788937834042,문제는 무기력이다 :인지심리학자가 10년 이상의 체험 끝에 완성한 인생 독소 처방,박경숙 지음,철학 > 심리학 > 각론,2013,인지심리학자가 10년 이상의 체험을 연구하여 완성한 인생 독소 처방. 국내 최초 인지과학 박사인 저자가 10년 이상의 세월 동안 삶에 대한 의욕을 상실해 심신의 고통을 겪었던 체험을 바탕으로 완성한 마음 사용 설명서다.,https://bookthumb-phinf.pstatic.net/cover/071/488/07148890.jpg?type=m1&udate=20171111,"{""무기력"": ""51"", ""인지"": ""13"", ""사람"": ""11"", ""인생"": ""10"", ""마음"": ""10"", ""사건"": ""7"", ""은밀"": ""7"", ""의욕"": ""6"", ""자신"": ""6"", ""성격"": ""6"", ""전환"": ""6"", ""part"": ""5"", ""이유"": ""5"", ""분석"": ""5"", ""의미"": ""5"", ""학습"": ""5"", ""인지과학"": ""5"", ""경우"": ""5"", ""심리학"": ""5"", ""도전"": ""5"", ""상황"": ""5"", ""제시"": ""5"", ""체험"": ""4"", ""셀리그만"": ""4"", ""인간"": ""4"", ""프로그램"": ""4"", ""바탕"": ""4"", ""상실"": ""4"", ""자존감"": ""4"", ""10년"": ""4"", ""실패"": ""4"", ""고통"": ""4"", ""설명"": ""4"", ""극복"": ""4"", ""상태"": ""4"", ""통제"": ""4"", ""가지"": ""4"", ""근거"": ""4"", ""기술"": ""4"", ""행동"": ""4"", ""독소"": ""4"", ""발목"": ""3"", ""심리학자"": ""3"", ""연구"": ""3"", ""시도"": ""3"", ""업무"": ""3"", ""비교"": ""3"", ""문제는 무기력이다"": ""3"", ""문제는 저항력이다"": ""3"", ""열등감"": ""3""}"
9791165383800,황석영의 어린이 민담집,글: 황석영 ;정경아,"사회과학 > 풍속, 민속학 > 민간전승",2023,1962년 등단 이후 60여 년간 한국 문학을 대표해 온 작가 황석영. 80세의 노작가 황석영은 이제 문학 여정의 마지막을 바라보며 ‘민담’을 선택했다. 스스로 자신의 소설을 ‘민담 리얼리즘’이라 일컬었던 황석영 작가가 이제 작품의 모티프나 배경이 아닌 당당한 주인공으로서의 민담집을 펴낸다.,https://image.aladin.co.kr/product/33279/23/cover/k192938876_1.jpg,"{""오래된 정원"": ""15"", ""손님"": ""12"", ""황석영"": ""11"", ""심청 연꽃의 길"": ""9"", ""무기의 그늘"": ""9"", ""민담"": ""7"", ""문학"": ""7"", ""낯익은 세상"": ""6"", ""황석영의 어린이 민담집"": ""6"", ""바리데기"": ""6"", ""한씨연대기"": ""6"", ""객지"": ""6"", ""해질 무렵"": ""6"", ""프랑스"": ""4"", ""장길산"": ""3"", ""여울물 소리"": ""3"", ""연꽃"": ""3"", ""전하"": ""3"", ""도깨비"": ""3"", ""모랫말 아이들"": ""3"", ""심청"": ""3"", ""한국"": ""3"", ""시대"": ""3"", ""사람"": ""3"", ""삼포 가는 길"": ""3"", ""강남몽"": ""3"", ""철도원 삼대"": ""3"", ""가객"": ""3"", ""개밥바라기별"": ""3"", ""입석 부근"": ""3"", ""사상계"": ""3"", ""수인"": ""3"", ""만해문학상"": ""2"", ""어린이를 위한 고전"": ""2"", ""2001년"": ""2"", ""모티프"": ""2"", ""2000년"": ""2"", ""1970년"": ""2"", ""에밀"": ""2"", ""마지막"": ""2"", ""수집"": ""2"", ""노작가"": ""2"", ""기메"": ""2"", ""단편소설"": ""2"", ""여정"": ""2"", ""문학상"": ""2"", ""년간"": ""2"", ""스웨덴"": ""2"", ""아시아"": ""2"", ""어린이"": ""2""}"
9788974839772,(가장 작고 사소한 도구지만 가장 넓은 세계를 만들어낸) 연필,헨리 페트로스키 지음 ;홍성림 옮김,"기술과학 > 제조업 > 제재업, 목공업, 목제품",2020,"600여 쪽에 걸쳐 연필을 들여다본다. 처음 발명된 이래 우리 삶에 지대한 영향을 미친 이 경이롭고 정교한 발명품, 그렇지만 지난 수백 년간 우리 책상 위에 혹은 손가락 사이에 놓이면서 하찮은 취급을 받게 된 이 작고 가느다란 도구를 말이다.",https://image.aladin.co.kr/product/24549/70/cover/k172631874_1.jpg,"{""연필"": ""71"", ""역사"": ""9"", ""도구"": ""9"", ""흑연"": ""8"", ""공학자"": ""6"", ""공학"": ""5"", ""세계"": ""5"", ""탄생"": ""5"", ""발전"": ""5"", ""연필심"": ""4"", ""설계"": ""4"", ""과정"": ""4"", ""세계적"": ""3"", ""실패한 디자인은 없다"": ""3"", ""일상"": ""3"", ""손가락"": ""3"", ""뉴스데이"": ""3"", ""USA  투데이"": ""3"", ""의미"": ""3"", ""아메리칸 사이언티스트"": ""3"", ""공학을 생각한다"": ""3"", ""미국"": ""3"", ""것들"": ""3"", ""헨리"": ""3"", ""기원"": ""3"", ""월스트리트 저널"": ""3"", ""뉴욕 타임스"": ""3"", ""디자인이 만든 세상"": ""3"", ""사물"": ""3"", ""발명"": ""3"", ""장인"": ""3"", ""산업적"": ""3"", ""배경"": ""2"", ""4장"": ""2"", ""3장"": ""2"", ""경쟁"": ""2"", ""사업"": ""2"", ""살인"": ""2"", ""샤프펜슬"": ""2"", ""사용"": ""2"", ""발굴"": ""2"", ""사이"": ""2"", ""2장"": ""2"", ""서해문집"": ""2"", ""세계사 일반"": ""2"", ""미래"": ""2"", ""몽당연필"": ""2"", ""소로"": ""2"", ""서문"": ""2"", ""레오나르도"": ""2""}"
9788991643611,지식프라임 :11명의 지식전달자가 전하는 명품지식 바이블,EBS 지식프라임제작팀 지음,"총류 > 총류 > 지식, 학문 일반",2009,"EBS에서 방영된 신개념 교양다큐 &lt;지식프라임&gt;의 정수만 모았다. 에스컬레이터 한줄 서기, 우측통행 같은 평범한 사회현상에서 인간심리와 물리학의 연관관계를 찾는 식으로 지식의 샘에 다가가는 이 책은 세상의 순환원리를 이해하도록 도와준다. 우리가 알고 있다고 믿는 지식들이 사실은 얼마나 왜곡되었는지, 실생활 속에 무심코 스쳐가는 일상 속에 얼마나 많은 지식의 단초들이 숨어 있는 지 되새겨 볼 수 있다.",https://bookthumb-phinf.pstatic.net/cover/062/047/06204750.jpg?type=m1&udate=20171020,"{""지식"": ""16"", ""지식프라임"": ""13"", ""세상"": ""10"", ""교수"": ""8"", ""필요"": ""7"", ""교양"": ""6"", ""중이"": ""6"", ""EBS"": ""6"", ""얼마"": ""6"", ""지식프라"": ""5"", ""관심"": ""5"", ""인간"": ""5"", ""사람"": ""5"", ""다양"": ""5"", ""마케팅"": ""5"", ""에스컬레이터"": ""4"", ""시대"": ""4"", ""심리"": ""4"", ""소비자"": ""4"", ""물리학"": ""4"", ""정수"": ""4"", ""분석"": ""4"", ""교양다큐"": ""4"", ""사회현상"": ""4"", ""우리사회"": ""4"", ""셀프서비스"": ""4"", ""대학"": ""4"", ""이유"": ""3"", ""이근우"": ""3"", ""기자"": ""3"", ""명품지식"": ""3"", ""당대"": ""3"", ""록펠러"": ""3"", ""실생활"": ""3"", ""김재환"": ""3"", ""식민지"": ""3"", ""전파"": ""3"", ""시간"": ""3"", ""88만 원 세대"": ""3"", ""방송"": ""3"", ""사실"": ""3"", ""연구"": ""3"", ""매일경제신문"": ""3"", ""인간심리"": ""3"", ""미국"": ""3"", ""정보"": ""3"", ""정보과잉"": ""3"", ""방향"": ""3"", ""변호사"": ""3"", ""우측통행"": ""3""}"
9788961671729,국가론 :이상국가를 찾아가는 끝없는 여정,플라톤 지음 ;이환 편역,철학 > 서양철학 > 서양철학,2014,"푸른책장 시리즈 6권. 서양철학사는 플라톤의 영향권 아래 있다고 해도 과언이 아니다. 그중에서도 ‘대화편’ 가운데 하나인 &lt;국가론&gt;은 우리에게 가장 많이 알려져 있는 저작물로 형이상학에서부터 정치학, 윤리학, 심리학 그리고 예술학에 이르기까지 플라톤 철학의 정수가 담겨 있다.",http://image.aladin.co.kr/product/5009/7/cover/8961671723_1.jpg,"{""플라톤"": ""19"", ""국가론"": ""19"", ""철학"": ""10"", ""문제"": ""7"", ""이해"": ""7"", ""국가"": ""6"", ""정의"": ""5"", ""서양철학"": ""5"", ""향연"": ""5"", ""돋을새김"": ""5"", ""대화편"": ""4"", ""전쟁"": ""4"", ""독자"": ""4"", ""내용"": ""4"", ""푸른책장"": ""4"", ""시리즈"": ""4"", ""철학적"": ""4"", ""그중"": ""3"", ""티마이오스"": ""3"", ""파이돈"": ""3"", ""크리톤"": ""3"", ""서양철학사"": ""3"", ""프로타고라스"": ""3"", ""소크라테스의 변론"": ""3"", ""소피스트"": ""3"", ""정치가"": ""3"", ""법률"": ""3"", ""정수"": ""3"", ""정리"": ""3"", ""메논"": ""3"", ""개인"": ""3"", ""필레보스"": ""3"", ""과언"": ""3"", ""이온"": ""3"", ""파이드로스"": ""3"", ""이상국가"": ""2"", ""이환 편역"": ""2"", ""리스트"": ""2"", ""스승"": ""2"", ""가운데"": ""2"", ""예술학"": ""2"", ""영향권"": ""2"", ""오늘날"": ""2"", ""시작"": ""2"", ""저작물"": ""2"", ""이데아론"": ""2"", ""영혼"": ""2"", ""이상국가론"": ""2"", ""개념"": ""2"", ""접근"": ""2""}"
9791162730256,(난생 처음 한번 들어보는) 클래식 수업,민은기 지음,예술 > 음악 > 음악,2018,"난처한(난생 처음 한번) 시리즈가 미술에 이어 두 번째로 다루는 분야는 '클래식 음악'이다. 서울대 작곡과의 민은기 교수가 심오한 클래식 음악의 세계를 친근하게, 그러면서도 깊이 있게 안내한다.",https://image.aladin.co.kr/product/16234/12/cover/s832534106_1.jpg,"{""음악"": ""19"", ""난처한 미술 이야기"": ""6"", ""클래식"": ""5"", ""서양음악사"": ""4"", ""사람"": ""4"", ""클래식 음악"": ""3"", ""민은기"": ""3"", ""분야"": ""3"", ""나의 문화유산답사기"": ""3"", ""음악과 페미니즘"": ""3"", ""작곡"": ""3"", ""난처한 미술이야기"": ""3"", ""난처한 클래식 수업"": ""3"", ""세계"": ""3"", ""노래"": ""3"", ""교수"": ""3"", ""강의"": ""3"", ""서양미술사"": ""3"", ""클래식음악"": ""3"", ""독자"": ""3"", ""미술"": ""3"", ""모차르트"": ""3"", ""대중음악의 이해"": ""3"", ""사실"": ""2"", ""난처"": ""2"", ""이론"": ""2"", ""아름다움"": ""2"", ""연재"": ""2"", ""바이블"": ""2"", ""한국"": ""2"", ""음악학자"": ""2"", ""대화"": ""2"", ""다수"": ""2"", ""QR"": ""2"", ""이해"": ""2"", ""2019년"": ""2"", ""사회평론"": ""2"", ""고민"": ""2"", ""서울대"": ""2"", ""시리즈"": ""2"", ""영원"": ""2"", ""교양 인문학"": ""2"", ""코드"": ""2"", ""구성"": ""2"", ""그대"": ""2"", ""형식"": ""2"", ""오페라"": ""2"", ""후학"": ""1"", ""국내기획"": ""1"", ""귀국"": ""1""}"
9788997174355,불을 끄면 별이 떠요,"글: 서지원,그림: 양종은","기술과학 > 전기공학, 전자공학 > 전기공학, 전자공학",2012,"상상의집 지식마당 시리즈 7권. 전기 에너지의 발견에서부터 쓰임, 전기 에너지 절약에 이르기까지 전기에 대한 여러 가지 궁금증을 명쾌하게 풀어준다. 천방지축 들이와 들이 아빠의 전기 이야기를 들으며 전기에 대한 기초 지식들을 쉽게 이해할 수 있다.",http://image.aladin.co.kr/product/2043/14/cover/8997174355_1.jpg,"{""전기"": ""55"", ""에너지"": ""22"", ""생활"": ""12"", ""얼렁뚱땅 실험실"": ""12"", ""지식"": ""9"", ""인물로 깊이 보기"": ""9"", ""과학"": ""8"", ""실험실"": ""8"", ""기초"": ""7"", ""인물"": ""7"", ""원리"": ""7"", ""불을 끄면 별이 떠요"": ""6"", ""가지"": ""6"", ""교과서"": ""5"", ""과정"": ""5"", ""방법"": ""5"", ""쓰임"": ""5"", ""절약"": ""5"", ""이해"": ""5"", ""그림"": ""4"", ""깊이"": ""4"", ""발견"": ""4"", ""초등학교"": ""4"", ""다양"": ""4"", ""-전기"": ""4"", ""세계 지도책"": ""3"", ""유리 막대 문지르기 실험"": ""3"", ""대비"": ""3"", ""소개"": ""3"", ""전기 회로 만들기"": ""3"", ""소중"": ""3"", ""등장"": ""3"", ""현상"": ""3"", ""전지를 만든 볼타"": ""3"", ""발전"": ""3"", ""백열전구를 발명한 에디슨"": ""3"", ""편리"": ""3"", ""인물로 깊이보기"": ""3"", ""전자석을 발명한 헨리"": ""3"", ""전기 줄이기 활동"": ""3"", ""프랭클린의 번개 실험"": ""3"", ""간이 전동기를 만들어 볼까요"": ""3"", ""실천"": ""3"", ""-자석"": ""3"", ""이용"": ""3"", ""2013년"": ""2"", ""영향력"": ""2"", ""궁금증"": ""2"", ""오늘날"": ""2"", ""물건"": ""2""}"
9780590738781,Recess mess,by Grace Maccarone ;illustrated by Betsy Lewin,,2003,"SCHOLASTIC 출판사에서 만든 HELLO READER 시리즈는 문장이 짧고 간단한 스토리에서 문장이 긴 스토리까지 난이도에 따라 5단계로 나누어져 있습니다. 어린이들은 선생님이나 부모님과 함께 또는 도움을 받거나, 더 나아가 혼자의 힘으로 읽는 즐거움을 깨닫게 될 것입니다~!이번...",http://image.aladin.co.kr/product/88/79/cover/059073878x_1.jpg,"{""Set"": ""4"", ""Scholastic"": ""4"", ""Book"": ""3"", ""Reader"": ""3"", ""언어"": ""2"", ""읽기"": ""2"", ""미국"": ""2"", ""Workbook"": ""2"", ""교육"": ""2"", ""구성"": ""2"", ""대표적"": ""2"", ""Hello"": ""2"", ""by Grace Maccarone"": ""2"", ""아이들"": ""2"", ""사회문제"": ""2"", ""Audio"": ""2"", ""Full"": ""2"", ""CD"": ""2"", ""시리즈"": ""2"", ""will"": ""1"", ""who"": ""1"", ""which"": ""1"", ""this"": ""1"", ""cannot"": ""1"", ""worries"": ""1"", ""개발"": ""1"", ""과학"": ""1"", ""boys"": ""1"", ""내용"": ""1"", ""다양"": ""1"", ""대상"": ""1"", ""발달"": ""1"", ""story"": ""1"", ""표현"": ""1"", ""go"": ""1"", ""graders"": ""1"", ""Firtst"": ""1"", ""First"": ""1"", ""Level"": ""1"", ""My"": ""1"", ""enter"": ""1"", ""not"": ""1"", ""or"": ""1"", ""Original"": ""1"", ""poor"": ""1"", ""read"": ""1"", ""relate"": ""1"", ""room"": ""1"", ""Sam"": ""1"", ""needs"": ""1""}"
9788946414013,딥스,버지니아 M. 액슬린 지음 ;이원영 옮김,철학 > 심리학 > 임상심리학,2003,"버지니아 M. 액슬린 박사는 한 유치원으로부터 딥스라는 소년의 치료를 의뢰받는다. 유명한 과학자인 아빠와 외과 의사 출신인 엄마 밑에서 물질적 풍요를 누리며 자라는 다섯 살 아이.  딥스는 정신지체로 의심될 정도로 느린 언어 능력, 비정상적인 행동, 원만치 못한 대인 관계로 정신과 치료가 필요했다.",http://image.aladin.co.kr/product/38/28/cover/8946414014_2.jpg,"{""딥스"": ""9"", ""엄마"": ""5"", ""회장"": ""4"", ""치료"": ""4"", ""특수교육"": ""4"", ""아빠"": ""3"", ""놀이 치료"": ""3"", ""아이"": ""3"", ""샘터유아교육"": ""3"", ""이원영"": ""2"", ""박사"": ""2"", ""교육학"": ""2"", ""대학원"": ""2"", ""대통령"": ""2"", ""바람"": ""2"", ""놀이방"": ""2"", ""행복"": ""2"", ""전공"": ""2"", ""액슬린"": ""2"", ""자문기구"": ""2"", ""사범대학"": ""2"", ""University"": ""2"", ""학령전교육"": ""2"", ""PECERA"": ""2"", ""버지니아 M  액슬린"": ""2"", ""유아교육"": ""2"", ""이화여자대학교"": ""2"", ""샘터사"": ""2"", ""위원"": ""2"", ""빨래"": ""1"", ""비정상적"": ""1"", ""부위원장"": ""1"", ""부모"": ""1"", ""버지니아"": ""1"", ""방문교수"": ""1"", ""배재학당"": ""1"", ""그림"": ""1"", ""가지"": ""1"", ""감정"": ""1"", ""격려"": ""1"", ""결국"": ""1"", ""고전"": ""1"", ""교육개혁위원회"": ""1"", ""교육부중앙유아교육위원회"": ""1"", ""교육인적자원개발정책위원회"": ""1"", ""교훈"": ""1"", ""Sheffield"": ""1"", ""긍정적"": ""1"", ""기대"": ""1"", ""누리"": ""1""}"
9788955824865,시크릿 코더,진 루엔 양 글 ;임백준 옮김,"총류 > 총류 > 프로그래밍, 프로그램, 데이터",,"뉴욕타임스 베스트셀러 작가 진 루엔 양이 자신의 경험 지식과 교육 철학을 바탕으로 ‘코딩’이라는 소재를 스토리텔링으로 엮은 그래픽 노블이다. 소용돌이처럼 빨려 드는 &lt;시크릿 코더&gt;를 따라 ‘공학’과 ‘문학’, ’지식’과 ‘감성’을 오가며, 내 안에 잠든 ‘컴퓨팅 사고력’을 깨운다.",https://image.aladin.co.kr/product/18642/23/cover/8955824866_1.jpg,"{""코더"": ""7"", ""시크릿 코더"": ""6"", ""독자"": ""5"", ""코딩"": ""5"", ""원-제"": ""5"", ""시크릿"": ""4"", ""아빠"": ""3"", ""시리즈"": ""3"", ""아바타 아앙의 전설"": ""3"", ""의화단"": ""3"", ""섀도우 히어로"": ""3"", ""지식"": ""3"", ""그래픽"": ""3"", ""노블"": ""3"", ""뉴 슈퍼맨"": ""3"", ""최고"": ""3"", ""중국계 미국인"": ""3"", ""차원"": ""3"", ""뉴욕타임스"": ""2"", ""스토리"": ""2"", ""학습"": ""2"", ""길벗어린이"": ""2"", ""터틀"": ""2"", ""도시"": ""2"", ""청소년"": ""2"", ""노트"": ""2"", ""어린이"": ""2"", ""닥터"": ""2"", ""진 루엔 양"": ""2"", ""재미"": ""2"", ""음모"": ""2"", ""라이트"": ""2"", ""문학"": ""2"", ""컴퓨터"": ""2"", ""핵심"": ""2"", ""미스터"": ""2"", ""원리"": ""2"", ""컴퓨터와 코딩"": ""2"", ""개념"": ""2"", ""베스트셀러"": ""2"", ""아이즈너상"": ""2"", ""호퍼"": ""2"", ""코믹스"": ""2"", ""공학"": ""2"", ""임백준"": ""2"", ""2021년"": ""1"", ""강력"": ""1"", ""흡입력"": ""1"", ""구출"": ""1"", ""글쓰기"": ""1""}"
9791196953577,"뮤지엄 게이트 =인디언의 눈물, 흑인 노예의 노래, 천재 건축가의 그림자 미술관 기행 /Museum gate",조새미 지음,"총류 > 학·협회,기관 > 박물관학",2021,"우리에게 잘 알려지지 않은 꼭 들러야 할 14곳의 뮤지엄을 소개하고 있다. 뮤지올로지의 뿌리 깊은 서구 중심주의와 약탈주의에 의문을 제기하며, 그동안 우리가 접하지 못했지만 미술관 설립 역사에서 꼭 알아야 할 뮤지엄을 소개한다.",https://image.aladin.co.kr/product/26602/52/cover/k252739018_1.jpg,"{""뮤지엄"": ""24"", ""미국"": ""23"", ""미술관"": ""14"", ""예술"": ""9"", ""노스캐롤라이나"": ""8"", ""유명"": ""7"", ""뮤지엄 게이트"": ""6"", ""여행"": ""6"", ""체로키"": ""6"", ""인디언"": ""6"", ""영국"": ""5"", ""오브"": ""5"", ""미술"": ""4"", ""방문"": ""4"", ""찰스턴"": ""4"", ""사우스캐롤라"": ""4"", ""아트"": ""4"", ""기행"": ""4"", ""눈물"": ""4"", ""뉴욕"": ""4"", ""소개"": ""4"", ""그림자"": ""3"", ""박물관"": ""3"", ""관계"": ""3"", ""공예"": ""3"", ""애리조나"": ""3"", ""디자인"": ""3"", ""일본"": ""3"", ""코로나"": ""3"", ""운동"": ""3"", ""대영박물관"": ""2"", ""달리"": ""2"", ""남부"": ""2"", ""노래"": ""2"", ""노예"": ""2"", ""노예시장"": ""2"", ""대농장"": ""2"", ""노예제"": ""2"", ""뮤지올로지"": ""2"", ""문화"": ""2"", ""museology"": ""2"", ""미술관 박물관 미술기행"": ""2"", ""베를린"": ""2"", ""부족"": ""2"", ""사우스"": ""2"", ""고통"": ""2"", ""박물관학"": ""2"", ""사세"": ""2"", ""교양"": ""2"", ""흑인"": ""2""}"
